t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-02-05,202201,113560050,1643965741894,99763092.0,122,SHIV SHAKTI OIL & FATS-NP,URAJA,URJA\200\GM,18.0,PPH,200GM,,1643965741894-shiv shakti oil - fats-np-uraja.png,RECODING,5,1,99763092,130.15378,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-PPH 200 GMS,PLPCH,200.000 GM,,,200.0,GM,18.0,1,True,high
2022-02-06,202202,126893914,1643966089199,99763203.0,112,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST/17GM/PPH/13%EXTRA/HINDUSTAN UNILEVER LTD-INDIA,10.0,PPH,17GM,,1643966089199-hindustan unilever ltd-india-boost.png,RECODING,5,1,99763203,117.78269,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,BROWN,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST,BOOST-PPH 17 GM+13% EXT [2 GM],PLPCH,17.000 GM,,,19.0,GM,10.0,1,True,high
2022-02-05,202202,132917511,1643968011304,20120975.0,118,"RED BULL ASIA FZE,INDIA",RED BULL,RED BULL/ENERGY DRINK/ ML 250/CAN/RS 184,184.0,CAN,ML250,,1643968011304-red bull asia fze-india-red bull.png,CROSS CODING,2,1,20120975,105.666534,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,RED BULL ASIA FZE-AUSTRALIA,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,0.0,1,True,high
2022-02-07,202202,132848099,1644126219690,99763072.0,120,RECKITT BENCKISER PVT.LTD.INDIA,DETTOL,DETTOL/COOL/GM 45/EWP/RS 16,16.0,EWP,GM 45,New SKU,1644126219690-reckitt benckiser pvt-ltd-india-dettol.png,RECODING,5,1,92560794,112.51747,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,RECKITT BENCKISER - INDIA,DETTOL,DETTOL COOL,DETTOL COOL- EWP 120 GM+RS.19.20 OFF ON 3 NO,EWRPK,120.000 GM,,,120.0,GM,0.0,0,False,rejected
2022-02-07,202202,133008139,1644129926030,99763070.0,120,HINDUSTAN UNILEVER LIMITED INDIA,LUX,LUX/JASMINE AND VITAMIN E/GM 100/EWP/RS 35.20,35.2,EWP,GM 100,,1644129926030-hindustan unilever limited india-lux.png,RECODING,5,1,99763482,131.85854,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 100G+[4+1],EWRPK,100.000 GM,,,500.0,GM,120.0,0,False,rejected
2022-02-07,202202,133008139,1644130468214,99763067.0,122,JYOTHY LABORATORIES LIMITED INDIA,MORE LIGHT,MORE LIGHT/POWER STAN REMOVAL/GM 150/PPH/RS 16,16.0,PPH,GM 150,New SKU,1644130468214-jyothy laboratories limited india-more light.png,RECODING,5,1,99763067,151.33429,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,JYOTHY LABORATORIES LTD-INDIA,MORE LIGHT,MORE LIGHT,MORE LIGHT-PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,16.0,1,True,high
2022-02-07,202202,128841141,1644132324861,99763078.0,123,KWALITY CHEM PVT LTD-NEPAL,CHINO,CHINO\125GM\PPH\LAUNDRYSOAP,20.0,PPH,125GM,,1644132324861-kwality chem pvt ltd-nepal-chino.png,RECODING,5,1,47111,144.30539,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY CHEM PVT LTD-NEPAL,READY,READY,READY-COMPLETE CLEAN PPH 120 GM,PLPCH,120.000 GM,,,120.0,GM,0.0,0,False,rejected
2022-02-07,202202,128841141,1644132819495,99763071.0,120,UNILEVER NEPAL LTD-NEPAL,LUX BEAUTY SOAP,LUX\59GM\EWP\JASMINE&VITAMIN E,16.0,EWP,59GM,,1644132819495-unilever nepal ltd-nepal-lux beauty soap.png,RECODING,5,1,99762635,77.535835,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 53 GM,EWRPK,53.000 GM,,,53.0,GM,20.0,0,False,rejected
2022-02-07,202202,128841141,1644133161828,99763077.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA\250GM\PPH\,50.0,PPH,250GM,,1644133161828-puja soap - household prod-npl-puja.png,RECODING,5,2,99763077,103.650345,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0,2,True,high
2022-02-07,202202,130911248,1644135326177,99762362.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MIXED FRUIT 180ML,35.0,TTP,180ML,,1644135326177-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762362,98.31841,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,25.0,2,True,high
2022-02-07,202202,130911248,1644135478897,99762444.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL APPLE 180ML,30.0,TPK,180ML,,1644135478897-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762360,106.16675,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,APPLE TPK 180 ML,TPK,180.000 ML,APPLE,,180.0,ML,25.0,2,True,high
2022-02-08,202202,124617794,1644135632347,99762343.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MANGO 180ML,30.0,TPK,180ML,,1644135632347-dabur nepal ltd--nepal-real .png,CROSS CODING,5,2,99762343,83.07579,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0,2,True,high
2022-02-07,202202,130911248,1644135632347,99762343.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MANGO 180ML,30.0,TPK,180ML,,1644135632347-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762343,83.07579,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0,2,True,high
2022-02-07,202202,127259502,1644141920403,99763074.0,122,"KARNALI SOAP AND CHEMICALS INDUSTRIES,NEPAL",KARNALI'S ASAL,KARNALI'S ASAL/DETERGENT POWDER /GM 500/PPH/RS 50,50.0,PPH,GM 500,New SKU,1644141920403-karnali soap and chemicals industries-nepal-karnali-s asal.png,RECODING,5,1,99763074,72.81877,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KARNALI SOAP & CHEMICAL-NEPAL,KARNALI'S ASAL,KARNALI'S ASAL,KARNALI'S ASAL-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0,1,True,high
2022-02-07,202202,127259502,1644143036576,99763079.0,123,SIRMAUR SOAPS AND ALLIED PRODUCTS PVT LTD.INDIA,JIWAM GOLD,JIWAN GOLD/LAUNDRY SOAP/GM 200/EWP/RS 40,40.0,EWP,GM 200,New SKU,1644143036576-sirmaur soaps and allied products pvt ltd-india-jiwam gold.png,RECODING,5,1,99763079,124.30302,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SIRMAUR SOAP FACTORY-INDIA,JIWAN GOLD,JIWAN GOLD,JIWAN GOLD-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0,1,True,high
2022-02-08,202202,130302224,1644208736877,99763085.0,118,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST\PINAPPLE\TPK\200ML\RS:30,30.0,TPK,200ML,,1644208736877-dabur nepal ltd--nepal-real burrst.png,RECODING,5,2,99763085,120.94573,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,PINEAPPLE TPK 180 ML,TPK,180.000 ML,PINEAPPLE,,180.0,ML,30.0,2,True,high
2022-02-08,202202,124302976,1644208901706,99763081.0,106,PERFECT FOODS PVT LTD-NEPAL,HAPPYDENT WAVE,HAPPYDENT WAVE SPARKING SMILE FRESH BREATH,25.0,CBP,14.7 GM,New SKU,1644208901706-perfect foods pvt ltd-nepal-happydent wave.png,RECODING,5,1,91826249,160.35123,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,PERFECT FOODS PVT LTD-NEPAL,PERFECT,PERFECT BLAST,PERFECT BLAST- WATER MELON PPH 3.5 GM,PLPCH,3.500 GM,WATER MELON,,3.5,GM,0.0,0,False,rejected
2022-02-08,202202,130220517,1644209576303,99763083.0,110,D K INDUSTRY INDIA,SHAGUN GOLD PROFESSIONAL ,SHAGUN GOLD PROFESSIONAL/KALI MEHANDI/5GM/PPH,10.0,PPH,5GM,,1644209576303-d k industry india-shagun gold professional .png,RECODING,5,1,99763083,157.26225,110,HAIR DYES-NP,MEHENDI/HEENA,KALI MEHENDI,D K INDUSTRY-INDIA,SHAGUN,SHAGUN GOLD,SHAGUN GOLD-PROFESSIONAL KALI MEHANDI-BLACK-SCT 5 GM,PLSCH,5.000 GM,,BLACK,5.0,GM,10.0,1,True,high
2022-02-08,202202,125938962,1644210890395,99763062.0,122,SONOCO PRODUCTION PVTTD.NEPAI,HARIYO PAT,HARIYO PAT/DETERGENT POWDER/GM 200/PPH/RS 20,20.0,PPH,GM 200,New SKU,1644210890395-sonoco production pvttd-nepai-hariyo pat.png,RECODING,5,1,99763062,99.245255,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-02-08,202202,126209377,1644210890395,99763062.0,122,SONOCO PRODUCTION PVTTD.NEPAI,HARIYO PAT,HARIYO PAT/DETERGENT POWDER/GM 200/PPH/RS 20,20.0,PPH,GM 200,,1644210890395-sonoco production pvttd-nepai-hariyo pat.png,RECODING,5,1,99763062,99.245255,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-02-08,202202,124302976,1644211515744,99763100.0,123,JYOTHY LABORATORIES LTD-INDIA,EXO 120 GM,EXO\120\GM,10.0,PPH,120 GM,New SKU,1644211515744-jyothy laboratories ltd-india-exo 120 gm.png,RECODING,5,1,47122,191.68729,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,JYOTHY LABORATORIES LTD-INDIA,EXO,EXO,EXO-PPH 125 GM+[3+1],PLPCH,125.000 GM,,,500.0,GM,0.0,0,False,rejected
2022-02-08,202202,130034813,1644212103038,99763087.0,120,HINDUSTAN UNILEVER LTD-INDIA,LUX VELVET GLOW,LUX VELVET GLOW/JASMINE/50GM/EWP,20.0,EWP,50GM,,1644212103038-hindustan unilever ltd-india-lux velvet glow.png,RECODING,5,2,99763087,132.6392,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LUX,LUX VELVET GLOW,LUX VELVET GLOW-JASMINE & VITAMIN E EWP 50 GM,EWRPK,50.000 GM,,,50.0,GM,20.0,2,True,high
2022-02-08,202202,130034813,1644212340220,99763088.0,120,HINDUSTAN UNILEVER LTD-INDIA,LIFEBUOY SILVER SHIELD ,LIFEBUOY SILVER SHIELD/100% STRONGER GERM PROTECTION/50GM/WEP,20.0,EWP,55GM,,1644212340220-hindustan unilever ltd-india-lifebuoy silver shield .png,RECODING,5,3,99763088,155.51971,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY,LIFE BUOY-GERM PROTECTION SILVER SHLD EWP 55 GM,EWRPK,55.000 GM,,,55.0,GM,20.0,3,True,high
2022-02-08,202202,127263371,1644215926331,99763102.0,123,KWALITY CHEM PVT LTD-NEPAL,MONICA,MONICA/GM 250/EWP/RS 40,40.0,EWP,GM 250,,1644215926331-kwality chem pvt ltd-nepal-monica.png,RECODING,5,1,47735,177.23592,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0,0,False,rejected
2022-02-08,202202,127263371,1644216234437,99763011.0,122,SONOCO PRODUCTION PVT LTD-NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT POWDER/GM 5000/PPH/RS 550,550.0,PPH,GM 5000,New SKU,1644216234437-sonoco production pvt ltd-nepal-hariyo pat .png,RECODING,5,2,99763011,78.77553,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,550.0,2,True,high
2022-02-08,202202,127263371,1644216572987,99763009.0,122,SONOCO PRODUCTION PVT LTD-NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT POWDER/GM 500/PPH/RS 50,50.0,PPH,GM 500,,1644216572987-sonoco production pvt ltd-nepal-hariyo pat .png,RECODING,5,1,99763009,79.9412,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0,1,True,high
2022-02-08,202202,130258339,1644217320805,99763097.0,122,SAKSHI INDUSTRIES INDIA ,AAPE,AAPE/DETERGENT POWDER/1000GM/PPH,104.0,PPH,1000GM ,,1644217320805-sakshi industries india -aape.png,RECODING,5,1,99763097,69.6454,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAKSHI INDUSTRIES-INDIA,AAPE,AAPE,AAPE-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,105.0,1,True,high
2022-02-09,202202,130253880,1644217530542,99763104.0,123,SHIVANI DETERGENTS-INDIA,SARGAM SHINE,SARGAM SHINE/65GM/PPH/10 GM FREE,10.0,PPH,65GM ,,1644217530542-shivani detergents-india-sargam shine.png,RECODING,5,3,99763104,112.06018,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM SHINE,SARGAM SHINE-PPH 65 GM+10 GM FREE,PLPCH,65.000 GM,,,75.0,GM,10.0,3,True,high
2022-02-08,202202,130258339,1644217530542,99763104.0,123,SHIVANI DETERGENTS-INDIA,SARGAM SHINE,SARGAM SHINE/65GM/PPH/10 GM FREE,10.0,PPH,65GM ,,1644217530542-shivani detergents-india-sargam shine.png,RECODING,5,3,99763104,112.06018,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM SHINE,SARGAM SHINE-PPH 65 GM+10 GM FREE,PLPCH,65.000 GM,,,75.0,GM,10.0,3,True,high
2022-02-08,202202,126209377,1644220068534,99763091.0,122,SONOCO PRODUCTION PVT LTD-NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT POWDER/GM 1000/PPH/RS 90,90.0,PPH,GM 1000,New SKU,1644220068534-sonoco production pvt ltd-nepal-hariyo pat .png,RECODING,5,1,99763091,76.64914,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,90.0,1,True,high
2022-02-08,202202,130220638,1644222697855,99763098.0,122,SONY SOAP INDUSTRIES-NEPAL,SONA BRIGHT 2IN1,SONA BRIGHT 2IN1/DETERGENT POWDER/200GM/PPH,20.0,PPH,200GM ,,1644222697855-sony soap industries-nepal-sona bright 2in1.png,RECODING,5,1,99763098,84.51553,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SONY SOAP INDUSTRIES-NEPAL ,SONA BRIGHT,SONA BRIGHT,SONA BRIGHT-2 IN 1 PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-02-08,202202,130258315,1644224812224,99762889.0,123,GOPAL N PRODUCT-NEPAL,ANKUR ,ANKUR/LAUNDRY SOAP/150GM/PPH,30.0,PPH,150GM ,,1644224812224-gopal n product-nepal-ankur .png,CROSS CODING,2,1,93060767,134.4533,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES GOLD,V SERIES GOLD-PPH 350 GMS+7ML DABUR VATIKA HE CRE,PLPCH,350.000 GM,,,350.0,GM,0.0,0,False,rejected
2022-02-09,202202,128702098,1644226214554,99763089.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\54GM\EWP\100%STRONGER GERM PROTECTION,16.0,EWP,54GM,,1644226214554-unilever nepal ltd-nepal-life buoy.png,RECODING,5,1,99763089,124.97411,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY,LIFE BUOY-SILVER DEFENCE+ GERM PROTECTION EWP 54GM,EWRPK,54.000 GM,,,54.0,GM,16.0,1,True,high
2022-02-08,202202,132803485,1644228036537,54776.0,122,R.M. CHEMICALS NEPAL PVT.LTD.NEPAL,WHEEL 2 IN 1,WHEEL 2 IN 1/ CLEAN AND FRESH/GM 1000/PPH/RS 105,105.0,PPH,GM 1000,New SKU,1644228036537-r-m- chemicals nepal pvt-ltd-nepal-wheel 2 in 1.png,CROSS CODING,2,1,93015006,146.53708,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 1000 GMS,PLPCH,1000.000 GM,,,1000.0,GM,0.0,0,False,rejected
2022-02-08,202202,132803485,1644228291195,99762424.0,122,R.M. CHEMICALS NEPAL PVT.LTD.NEPAL,WHEEL 2 IN 1,WHEEL 2 IN 1 /CLEAN AND FRESH/GM 200/PPH/RS 20,20.0,PPH,GM 200,New SKU,1644228291195-r-m- chemicals nepal pvt-ltd-nepal-wheel 2 in 1.png,CROSS CODING,2,1,93016562,143.92474,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 200  GMS,PLPCH,200.000 GM,,,200.0,GM,0.0,0,False,rejected
2022-02-08,202202,132803485,1644228480706,49530.0,122,R.M. CHEMICALS NEPAL PVT.LTD.NEPAL,WHEEL 2 IN 1,WHEEL 2 IN 1/ CLEAN AND FRESH/ GM 500/PPH/RS 58,58.0,PPH,GM 500,New SKU,1644228480706-r-m- chemicals nepal pvt-ltd-nepal-wheel 2 in 1.png,CROSS CODING,2,1,93012704,141.99077,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL,WHEEL-PPH 500  GMS,PLPCH,500.000 GM,,,500.0,GM,0.0,0,False,rejected
2022-02-08,202202,132803485,1644229110512,99763109.0,123,PUJA SOAP AND HOUSEHOLD PRODUCTSPVT.LTD.NEPAL,TRISHUL ,TRISHUL/LAUNDRY SOAP/GM 250/EWP/RS 40,40.0,EWP,GM 250,,1644229110512-puja soap and household productspvt-ltd-nepal-trishul .png,RECODING,5,1,93017675,115.51963,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MAHASHAKTI SOAP & CHEM.- NEPAL,PUJA,PUJA,PUJA-PPH 400  GMS,PLPCH,400.000 GM,,,400.0,GM,0.0,0,False,rejected
2022-02-08,202202,124491768,1644229322577,99762790.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO CREAM LACTO,TOFFICHO CREAM LACTO,2.0,PPH,4GM,New SKU,1644229322577-surya nepal pvt ltd - nepal-tofficho cream lacto.png,CROSS CODING,2,3,99762790,134.89749,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO CRÈME LACTO,TOFFICHOO CRÈME LACTO-PPH 4 GM,PLPCH,4.000 GM,UNSPECIFIED,,4.0,GM,2.0,3,True,high
2022-02-08,202202,133018902,1644233850031,99763014.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 1000/PPH/RS 100,100.0,PPH,GM 1000,New SKU,1644233850031-pranso soap industries nepal-pranso.png,RECODING,5,1,99763014,102.67624,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0,1,True,high
2022-02-09,202202,132878531,1644234037595,99763093.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 500/PPH/RS 60,60.0,PPH,GM 500,,1644234037595-pranso soap industries nepal-pranso.png,RECODING,5,1,99763093,102.84619,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0,1,True,high
2022-02-08,202202,133018902,1644234037595,99763093.0,122,PRANSO SOAP INDUSTRIES NEPAL,PRANSO,PRANSO/DETERGENT/OXYGEN POWER/GM 500/PPH/RS 60,60.0,PPH,GM 500,New SKU,1644234037595-pranso soap industries nepal-pranso.png,RECODING,5,1,99763093,102.84619,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0,1,True,high
2022-02-08,202202,133018902,1644234599168,99763099.0,123,KWALITY CHEM PVT.LTD.NEPAL,CHINO,CHINO/LAUNDRY SOAP/GM 250/PPH/RS 40,40.0,EWP,GM 250,,1644234599168-kwality chem pvt-ltd-nepal-chino.png,RECODING,5,1,47735,117.83591,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0,0,False,rejected
2022-02-09,202202,130403386,1644298175776,99763095.0,122,SHIVANI DETERGENTS-INDIA,SARGAM BIG SHOT,SARGAM BIG SHOT/120GM/PPH,20.0,PPH,120GM,,1644298175776-shivani detergents-india-sargam big shot.png,RECODING,5,3,99763094,85.88012,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 120 GM,PLPCH,120.000 GM,,,120.0,GM,16.0,3,True,high
2022-02-09,202202,132878531,1644298211948,46979.0,120,UNILEVER BY VVF INDIA LIMITED INDIA,LIFEBUOY,LIFEBUOY/GERM PROTECTION/ TOTAL 10/GM 125/EWP/RS 35.20,35.2,EWP,GM 125,,1644298211948-unilever by vvf india limited india-lifebuoy.png,CROSS CODING,2,1,99763998,177.95107,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY TOTAL,LIFE BUOY TOTAL-SILVER SHLD GERM PROTECTION EWP 125 GM,EWRPK,125.000 GM,,,125.0,GM,40.0,0,False,rejected
2022-02-09,202202,130403386,1644298536649,99763105.0,123,DEEP CHAND ARYA INDUSTRIES INDIA ,SINAULA,SINAULA/TINOPAL BOOSTER/480GM/PPH,80.0,PPH,480GM,,1644298536649-deep chand arya industries india -sinaula.png,RECODING,5,2,99763105,211.74261,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,DEEP CHAND ARYA INDUSTRIES-INDIA ,SINAULA,SINAULA,SINAULA-PPH 2*240 GM [480 GM],PLPCH,240.000 GM,,,480.0,GM,80.0,2,True,high
2022-02-09,202202,132878531,1644298987990,99763047.0,123,KWALITY CHEM PVT.LTD.NEPAL,BISHAL,BISHAL/LAUNDRY SOAP/GM 100/EWP/RS 20,20.0,EWP,GM 100,,1644298987990-kwality chem pvt-ltd-nepal-bishal.png,RECODING,5,1,47735,122.30825,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,KWALITY CHEM PVT LTD-NEPAL,GIV,GIV,GIV-EXCOTC BEAUTY DEO SOAP JASMNE PPH 35 GM,PLPCH,35.000 GM,,,35.0,GM,0.0,0,False,rejected
2022-02-09,202202,130403386,1644299444255,99763090.0,120,W F INDIA LTD,JO ,JO LIME SPARKLING FRESH/40GM/EWP/BUY 4 GET 1 FREE,48.0,EWP,40GM ,,1644299444255-w f india ltd-jo .png,RECODING,5,1,99763090,128.34872,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,VVF LTD - INDIA,JO,JO,JO-LIME SPARKLING FRESH EWP 5*40 GM+BUY 4 GET 1 FREE,EWRPK,40.000 GM,,,200.0,GM,48.0,0,False,rejected
2022-02-09,202202,124329527,1644300506139,99763107.0,123,MAHABIR SOAP & CHEMICAL- NEPAL,TARA 300 GM,RARA\300\GM,50.0,PPH,300 GM,New SKU,1644300506139-mahabir soap - chemical- nepal-tara 300 gm.png,RECODING,5,1,54330,133.39038,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-JASMINE PPH 12 GM,PLPCH,12.000 GM,,,12.0,GM,0.0,0,False,rejected
