t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2023-02-24,202302,1,122344338,12303010047,1676886689428,99764915,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS LOLLIPOP,CHUPA CHUPS LOLLIPOP-BUBBLE GUM STRAWBERRY PPH 12GM,8.0,PPH,12GM,,1676886689428-perfetti van melle-india-chupa chups lollipop#3.png,RECODING,5,1,99764915,72.75275,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS,CHUPA CHUPS LOLLIPOP,CHUPA CHUPS LOLLIPOP-BUBBLE GUM STRAWBERRY PPH 12 GM,PLPCH,12.000 GM,STRAWBERRY,,12.0,GM,8.0,1,True,high
2023-02-24,202302,1,122344338,12303010047,1676886956148,99764914,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS SOUR BITES,CHUPA CHUPS SOUR BITES- SOFT CANDY MIXED FRUIT PPH 22GM,16.0,PPH,22GM,,1676886956148-perfetti van melle-india-chupa chups sour bites#3.png,RECODING,5,2,99764914,97.64798,106,CONFECTIONERY-NP,JELLY CUBES,JELLY CUBES,PERFETTI VAN MELLE-INDIA,CHUPA CHUPS,CHUPA CHUPS SOUR BITES,CHUPA CHUPS SOUR BITES- SOFT CANDY MIXED FRUIT PPH 22 GM,PLPCH,22.000 GM,MIXED FRUIT,,22.0,GM,16.0,2,True,high
2023-02-23,202302,3,2220103707,22201030316,1676962152430,99764912,125,ABHINAVS SURTI UDHYOG PVT.LTD,CHAKKA SUPER POWER,CHAKKA/SUPER POWER/ ABHINAV SURTI UDHAYOG PVT.LTD/8GM,25.0,PPH,8GM,,1676962152430-abhinavs surti udhyog pvt-ltd-chakka super power#2.png,RECODING,5,1,99764912,121.65294,125,KHAINI,KHAINI,KHAINI,ABINAV SURTI UDHYOG NEPAL,CHAKKA SUPER POWER,CHAKKA SUPER POWER,8G KHAINI,PLAST,8G,REGULAR,,8.0,GM,25.0,1,True,high
2023-02-23,202302,1,116346840,21201010033,1676967637806,99764910,122,SAHARA SOAP & CHEM. - NEPAL,SEWA ,SEWA LEMON & JASMINE-PPH-225GM,20.0,PPH,225GM,,1676967637806-sahara soap - chem- - nepal-sewa #3.png,RECODING,5,1,99764910,97.68778,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAHARA SOAP & CHEM. - NEPAL,SEWA,SEWA LEMON & JASMINE,SEWA LEMON & JASMINE-PPH 225 GM,PLPCH,225.000 GM,,,225.0,GM,20.0,1,True,high
2023-02-23,202302,1,116441817,32302010005,1676968832023,99764909,122,NEW GHADI SARAF UDHYOG-NEPAL,HARAPATTA,HARAPATTA-GREENLEAF PPH 500 GM ,60.0,PPH,500 GM,,1676968832023-new ghadi saraf udhyog-nepal-harapatta#3.png,RECODING,5,1,99764909,157.21082,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,NEW GHADI SARAF UDHYOG-NEPAL,HARAPATTA,HARAPATTA,HARAPATTA-GREENLEAF PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0,1,True,high
2023-02-23,202302,1,116441817,32302010005,1676969304177,99764908,120,PREMIUM SOAP FACTORY-INDIA,CLASSIC BATH,CLASSIC BATH-RED 70 GM,20.0,EPH,70 GM,,1676969304177-premium soap factory-india-classic bath#3.png,RECODING,5,3,99764908,82.84645,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,PREMIUM SOAP FACTORY-INDIA,CLASSIC BATH,CLASSIC BATH,CLASSIC BATH-RED ANTIBACTERIAL EWP 70 GM,EWRPK,70.000 GM,,,70.0,GM,20.0,3,True,high
2023-02-25,202302,1,122559184,12303010036,1676969391412,99764917,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PPH 360GM,105.0,PPH,360GM,,1676969391412-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5,3,99764917,88.56209,106,CONFECTIONERY-NP,DIGESTIVE CANDIES,DIGESTIVE CANDIES,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY,RASILO CANDY- CHATPATA MAZZA PPH 360 GM,PLPCH,360.000 GM,UNSPECIFIED,,360.0,GM,105.0,3,True,high
2023-02-23,202302,1,116441817,32302010005,1676970329158,99764913,132,HARCHAND RAY & SONS-NEPAL,HI-Q,HI-Q-PULL-UPS LARGE (L) 5 NOS,100.0,PPH,LARGE,,1676970329158-harchand ray - sons-nepal-hi-q#3.png,RECODING,5,1,99764913,128.62166,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,HARCHAND RAY & SONS-NEPAL,HI-Q,HI-Q,HI-Q-PULL-UPS LARGE(L)PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0,1,True,high
2023-02-23,202302,2,116338322,32302020001,1676973983718,99764907,118,VARUN BEVERAGE -NEPAL,EVERVESS CLUB,EVERVESS CLUB-SODA PET 500 ML,70.0,PET,500 ML,,1676973983718-varun beverage -nepal-evervess club#3.png,RECODING,5,1,99764907,75.02111,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,EVERVESS,EVERVESS CLUB,SODA PET 500 ML,PET,500.000 ML,SODA,,500.0,ML,70.0,1,True,high
2023-02-25,202302,1,121892265,12303010029,1676974601468,99764919,106,SUJAL FOODS PVT LTD-NEPAL,PINEAPPLE TART,SUJAL PINEAPPLE TART PCN 660GM,165.0,PCN,660GM,,1676974601468-sujal foods pvt ltd-nepal-pineapple tart#3.png,RECODING,5,1,99764919,109.63835,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL PINEAPPLE TART,SUJAL PINEAPPLE TART-CENTER FILLLED CANDY PCN 660 GM,PLJAR,660.000 GM,PINEAPPLE,,660.0,GM,165.0,1,True,high
2023-02-23,202302,2,122591032,31101020032,1677038775638,99764905,134,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA MANGO&PEACH WITH PEACH FLESH\230ML\CAN\RS:100\CHABAA BANKOK CO.LTD THAILAND,100.0,CAN,230ML,New SKU,1677038775638-chabaa co- ltd - thailand-chabaa#3.png,RECODING,5,1,99764905,101.43326,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,MANGO & PEACH WITH PEACH FLESH CAN 230 ML,CAN,230.000 ML,MIXED FRUIT,,230.0,ML,100.0,1,True,high
2023-02-23,202302,2,122591032,31101020032,1677038988589,99764454,134,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA APPLE&GRAPE WITH ALOEVERA\230ML\CAN\RS:100\CHABAA BANKOK CO.LTD THAILAND,100.0,CAN,230ML,New SKU,1677038988589-chabaa co- ltd - thailand-chabaa#3.png,CROSS CODING,2,1,99764454,112.490906,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,APPLE & GRAPE WITH ALOEVERA CAN 230 ML,CAN,230.000 ML,MIXED FRUIT,,230.0,ML,100.0,1,True,high
2023-02-23,202302,2,122591032,31101020032,1677039192882,99764906,134,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA COCONUT\230ML\CAN\RS:100\CHABAA BANKOK CO.LTD THAILAND,100.0,CAN,230ML,New SKU,1677039192882-chabaa co- ltd - thailand-chabaa#3.png,RECODING,5,1,99764906,117.99416,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHABAA CO. LTD - THAILAND,CHABAA,CHABAA,COCONUT CAN 230 ML,CAN,230.000 ML,COCONUT,,230.0,ML,100.0,1,True,high
2023-02-23,202302,1,128688558,21401010033,1677041151173,99762554,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA/PPH 200GM,45.0,PPH,200 GM,,1677041151173-puja soap - household prod-npl-puja#3.png,CROSS CODING,2,3,99762554,101.9312,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 200 GMS,PLPCH,200.000 GM,,,200.0,GM,40.0,3,True,high
2023-02-24,202302,1,130252345,21401010037,1677041151173,99762554,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA/PPH 200GM,45.0,PPH,200 GM,,1677041151173-puja soap - household prod-npl-puja#3.png,CROSS CODING,2,3,99762554,101.9312,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 200 GMS,PLPCH,200.000 GM,,,200.0,GM,40.0,3,True,high
2023-02-23,202302,1,130216961,52303010013,1677041841852,99764911,123,SHIVANI DETERGENTS-INDIA,SARGAM PLUS,SARGAM PLUS/300GM/PPH/30GM FREE,27.0,PPH,300GM ,,1677041841852-shivani detergents-india-sargam plus#3.png,RECODING,5,1,99762836,109.56444,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVANI DETERGENTS-INDIA,SARGAM,SARGAM BIG SHOT,SARGAM BIG SHOT-PPH 500 GM+RS 8 OFF,PLPCH,500.000 GM,,,500.0,GM,48.0,0,False,rejected
2023-02-23,202302,2,122331327,31101020086,1677042929166,99764901,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER MANGO\320ML\PBT\RS:140\THAI VI FOOD CO.LTD THAILANDCTOR,140.0,PBT,320ML,New SKU,1677042929166-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764901,139.16605,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,MANGO PET 320 ML,PET,320.000 ML,MANGO,,320.0,ML,140.0,1,True,high
2023-02-23,202302,2,122331327,31101020086,1677043185001,99764904,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER POMEGRANATE\320ML\PBT\RS140\THAI VICTOR FOOD CO.LTD THAILAND,140.0,PBT,320ML,New SKU,1677043185001-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764904,134.1316,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,POMEGRANATE PET 320 ML,PET,320.000 ML,POMEGRANATE,,320.0,ML,140.0,1,True,high
2023-02-23,202302,2,122331327,31101020086,1677043265148,99764902,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER PEACH\320ML\PBT\RS:140\THAI VICTOR FOOD CO.LTD THAILAND,140.0,PBT,320ML,New SKU,1677043265148-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764902,143.99109,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,PEACH PET 320 ML,PET,320.000 ML,PEACH,,320.0,ML,140.0,1,True,high
2023-02-23,202302,2,122331327,31101020086,1677043953554,99764903,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER GRAPE\320ML\PBT\RS:140\THAI VICTOR FOOD CO.LTD THAILAND,140.0,PBT,320ML,New SKU,1677043953554-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764903,148.72739,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,GRAPE PET 320 ML,PET,320.000 ML,GRAPE,,320.0,ML,140.0,1,True,high
2023-02-23,202302,2,122331327,31101020086,1677044023369,99764900,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER STRAWBERRY\320ML\PBT\RS:140\THAI VICTOR FOOD CO.LTD THAULAND,140.0,PBT,320ML,New SKU,1677044023369-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764900,137.32559,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,STRAWBERRY PET 320 ML,PET,320.000 ML,STRAWBERRY,,320.0,ML,140.0,1,True,high
2023-02-23,202302,2,122331327,31101020086,1677044307894,99764899,134,THAI VICTOR FOOD CO.LTD THAILAND,JOINER,JOINER BLACKCURRANT\320ML\PBT\RS:140\THAI VICTOR FOOD CO LTD THAILAND,140.0,PBT,320ML,New SKU,1677044307894-thai victor food co-ltd thailand-joiner#3.png,RECODING,5,1,99764899,165.69833,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,THAI VICTOR FOOD CO.LTD-THAILAND,JOINER,JOINER,BLACK CURRANT PET 320 ML,PET,320.000 ML,BLACK CURRANT,,320.0,ML,140.0,1,True,high
2023-02-23,202302,1,124618740,31101010058,1677044396905,99764898,106,KWALITY CONFECTIONERY-NPL,KWALITY DOUBLE DUCK,KWALITY DOUBLE DUCK-TOFFEE PCN 1380 GM,600.0,PCN,1380 GM,,1677044396905-kwality confectionery-npl-kwality double duck#3.png,RECODING,5,1,48631,42.081253,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,KWALITY CONFECTIONERY-NPL,KWALITY,KWALITY DOUBLE DUCK,KWALITY DOUBLE DUCK-TOFFEE PPH 2.95 GM,PLPCH,2.950 GM,UNSPECIFIED,,2.95,GM,0.0,0,False,rejected
2023-03-01,202302,2,116336450,11301020015,1677130828131,99764928,134,TRIVENI FOOD & BEVERAGE-NP,POWER PUNCH,POWER PUNCH,100.0,CAN,250ML,,1677130828131-triveni food - beverage-np-power punch#3.png,RECODING,5,2,99764928,87.78071,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,TRIVENI FOOD & BEVERAGE-NP,POWER PUNCH,POWER PUNCH,ORIGINAL CAN 250 ML,CAN,250.000 ML,,,250.0,ML,100.0,2,True,high
2023-03-01,202302,2,116336450,11301020015,1677131874196,99764925,118,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW-LEMON-PET 2250ML,260.0,PET,2250ML,,1677131874196-varun beverage -nepal-mountain dew#3.png,RECODING,5,2,99764925,62.238678,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,MOUNTAIN DEW PET 2250 ML+250 ML STING FREE,PET,2250.000 ML,LEMON,,2250.0,ML,260.0,2,True,high
2023-02-25,202302,1,129175846,21401010030,1677217923936,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS-ASSORTED/PCN/499.5GM+40.5GM FREE(185Ã—2.7GM+15UNITS OF 2.7 GM)/PERFETTI VAN MELLE,462.5,PCN,499.5+40.4GM FREE,,1677217923936-perfetti van melle-india-mentos#3.png,RECODING,5,1,99764851,118.65935,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-ASSORTED PCN 499.5 GM+40.5 GM FREE,PLJAR,499.500 GM,ASSORTED,,540.0,GM,462.5,1,True,high
2023-02-27,202302,1,129176485,21401010052,1677217923936,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS-ASSORTED/PCN/499.5GM+40.5GM FREE(185Ã—2.7GM+15UNITS OF 2.7 GM)/PERFETTI VAN MELLE,462.5,PCN,499.5+40.4GM FREE,,1677217923936-perfetti van melle-india-mentos#3.png,RECODING,5,1,99764851,118.65935,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-ASSORTED PCN 499.5 GM+40.5 GM FREE,PLJAR,499.500 GM,ASSORTED,,540.0,GM,462.5,1,True,high
2023-02-25,202302,1,129374066,21401010032,1677217923936,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS-ASSORTED/PCN/499.5GM+40.5GM FREE(185Ã—2.7GM+15UNITS OF 2.7 GM)/PERFETTI VAN MELLE,462.5,PCN,499.5+40.4GM FREE,,1677217923936-perfetti van melle-india-mentos#3.png,RECODING,5,1,99764851,118.65935,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-ASSORTED PCN 499.5 GM+40.5 GM FREE,PLJAR,499.500 GM,ASSORTED,,540.0,GM,462.5,1,True,high
2023-02-25,202302,1,122531509,31101010085,1677218755186,99764922,123,KARUNA SOAP & CHEMICALS-NEPAL,PALUWA,PALUWA-LAUNDRY SOAP PPH 400GM,100.0,PPH,400GM,,1677218755186-karuna soap - chemicals-nepal-paluwa#3.png,RECODING,5,1,53781,103.30349,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KARUNA SOAP & CHEMICALS-NEPAL,KARUNA,KARUNA GOLD,KARUNA GOLD-PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,0.0,0,False,rejected
2023-02-25,202302,1,122216788,31101010004,1677226288125,99764920,110,PREM HENNA PVT LTD-INDIA,NISHA,NISHA-CREAM BURGUNDY 3.16 CBP 60G+60ML+18ML,250.0,CBP,60G+60ML+18ML,,1677226288125-prem henna pvt ltd-india-nisha#3.png,RECODING,5,2,99764920,131.27707,110,HAIR DYES-NP,CREAM,BASIC CREAM,PREM HENNA PVT LTD-INDIA,NISHA,NISHA CRÈME HAIR COLOR,NISHA CRÈME HAIR COLOR-3.16 BURGUNDY-CLRNT 60G-CBP 120GM,CDBOX,120.000 GM,,BURGUNDY,120.0,GM,250.0,2,True,high
2023-02-25,202302,1,117672282,51302010003,1677227986750,99764859,122,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT DETERGENT POWDER/200GM/PPH,20.0,PPH,200GM ,,1677227986750-gopal soap industries - nepal-rit#3.png,RECODING,5,1,99764859,67.24098,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT,RIT- DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2023-02-26,202302,2,127522802,31101020106,1677305362371,99764921,134,SOUTH ASIAN BEVERAGES P. LTD-NEPAL,APPY,APPY FIZZ\160ML\PBT\RS:30\SOUTH ASIAN BEVRAGES PVT.LTD NEPAL,30.0,PBT,160ML,New SKU,1677305362371-south asian beverages p- ltd-nepal-appy#3.png,RECODING,5,2,99764921,125.31896,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SOUTH ASIAN BEVERAGES P. LTD-NEPAL,APPY,APPY FIZZ APPLE,APPLE PET 160 ML,PET,160.000 ML,APPLE,,160.0,ML,30.0,2,True,high
2023-03-01,202302,1,516753710246,51675010007,1677321395529,99764916,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL WHITE BIRDS,SUJAL WHITE BIRDS/SOFT MILKY CANDY/1680GM/PCN,530.0,PCN,1680GM,,1677321395529-sujal foods pvt ltd-nepal-sujal white birds#3.png,RECODING,5,1,99764916,66.18894,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL WHITE BIRDS,SUJAL WHITE BIRDS- SOFT MILKY CANDY PCN 1680 GM,PLJAR,1680.000 GM,MILK,,1680.0,GM,530.0,1,True,high
2023-03-01,202302,1,516813610205,51681010008,1677385348345,99764918,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL LACTO FUN,SUJAL LACTO FUN/CLASSIC CARAMEL CANDY/2100GM/PCN,530.0,PCN,2100GM,,1677385348345-sujal foods pvt ltd-nepal-sujal lacto fun#3.png,RECODING,5,2,99764918,84.39043,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SUJAL FOODS PVT LTD-NEPAL,LACTO FUN,LACTO FUN,LACTO FUN- CLASSIC CARAMEL PCN 2100 GM,PLJAR,2100.000 GM,CARAMEL,,2100.0,GM,530.0,2,True,high
2023-03-03,202303,1,116301687,31307010011,1677392245240,99764885,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIVE SILVER\100GM\EWP\RS:45\UNILIVER NEPAL,45.0,EWP,100GM,,1677392245240-unilever nepal ltd-nepal-life buoy#3.png,RECODING,5,1,50721,110.38988,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL,LIFE BUOY TOTAL-ACTIVE SILVER EWP 65 GM 100%SGP,EWRPK,65.000 GM,,,65.0,GM,0.0,0,False,rejected
2023-02-27,202302,1,122214754,31101010071,1677392245240,99764885,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL PROTECT ACTIVE SILVER\100GM\EWP\RS:45\UNILIVER NEPAL,45.0,EWP,100GM,New SKU,1677392245240-unilever nepal ltd-nepal-life buoy#3.png,RECODING,5,1,50721,110.38988,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY TOTAL,LIFE BUOY TOTAL-ACTIVE SILVER EWP 65 GM 100%SGP,EWRPK,65.000 GM,,,65.0,GM,0.0,0,False,rejected
2023-03-01,202302,1,516865410047,51686010006,1677398230795,99764926,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI DETERGENT POWDER ,SHAKTI DETERGENT POWDER/LEMON/1000GM/PPH,100.0,PPH,1000GM ,,1677398230795-himgiri hygiene pvt ltd-nepal-shakti detergent powder #3.png,RECODING,5,1,99764926,77.43686,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER LEMON PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0,1,True,high
2023-03-01,202302,1,125781212,32201010019,1677404935491,99764929,123,GOPAL N PRODUCT-NEPAL,NIKHAR,NIKHAR LAUNDRY SOAP/PPH/200GM/GOPAL N PRODUCT-NEPAL,45.0,PPH,200GM,,1677404935491-gopal n product-nepal-nikhar#3.png,RECODING,5,1,93019328,102.15081,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES NIKHAR,V SERIES NIKHAR-PPH 350  GMS,PLPCH,350.000 GM,,,350.0,GM,0.0,0,False,rejected
2023-02-28,202302,1,116478003,31310010010,1677467398739,1677467398739,123,LAXMI NARAYAN SABUN UDYOG KUSMA,LAUNDRY SOAP,LAXMI NARAYAN SABUN ,50.0,PPC,258,,1677467398739-laxmi narayan sabun udyog kusma-laundry soap#3.png,DELETE THE ITEM,1,1,99763830,132.501,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,LAXMI SABUN UDHYOG-NEPAL,LAXMI,LAXMI,LAXMI-LAUNDRY SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0,0,False,rejected
2023-03-01,202302,1,126932690,31101010075,1677572237318,99764927,122,GODAWARI SOAP INDUS-NEPAL,WASHING POWER,RIT 1KG,90.0,PPH,1000 GM,,1677572237318-godawari soap indus-nepal-washing power#3.png,RECODING,5,1,93026519,122.2601,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIVA SHAKTI SOAP - NEPAL,RICH,RICH,RICH-PPH 275 GMS,PLPCH,275.000 GM,,,275.0,GM,0.0,0,False,rejected
2023-03-03,202303,1,130525668,21202010031,1677655247466,49472,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE \15.4GM\CBP\MINT FLAVOUR ,25.0,CBP,15.4GM,,1677655247466-perfetti van melle-india-happydent white#3.png,CROSS CODING,2,1,91826078,139.08745,106,CONFECTIONERY-NP,CHEWING GUMS,CHEWING GUMS,PERFETTI VAN MELLE-INDIA,HAPPYDENT,HAPPYDENT WHITE,HAPPYDENT WHITE- MINT (2*1.2GM) PPH 2.4 GM,PLPCH,2.400 GM,MINT,,2.4,GM,0.0,0,False,rejected
2023-03-02,202303,1,130515924,21202010025,1677663195102,99764930,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT\555GM\PCN\WATERMELON FLAVOUR ,463.0,PCN,555GM,,1677663195102-perfetti van melle-india-center fruit#3.png,RECODING,5,1,51731,132.68973,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,PERFETTI VAN MELLE-INDIA,CENTER FRUIT,CENTER FRUIT,CENTER FRUIT-WATERMELON PPH 23.60 GM,PLPCH,23.600 GM,WATER MELON,,23.6,GM,0.0,0,False,rejected
