t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2023-01-25,202301,1,122768954,31101010059,1674546806657,99764813.0,123,MAHASHAKTI SOAP & CHEMICAL- NEPAL,LION GOLD,LION GOLD\200GM\PPH\RS:50\MAHASHAKTI SOAP&CHEMICAL P.LTD NEPAL,50.0,PPH,200GM,New SKU,1674546806657-mahashakti soap - chemical- nepal-lion gold#3.png,RECODING,5,1,99764813,110.72223,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,MAHASHAKTI SOAP & CHEM.- NEPAL,LION,LION GOLD,LION GOLD-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,50.0,1,True,high
2023-01-29,202301,1,122547898,12303010049,1674548045228,99764822.0,106,CANDY LAKE NUTRITIONS PVT LTD-IN,CANDY LLAKE COCONUT,CANDY LAKE-COCONUT CANY PCN 600GM,200.0,PCN,600GM,,1674548045228-candy lake nutritions pvt ltd-in-candy llake coconut#3.png,RECODING,5,2,99764822,94.29091,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,CANDY LAKE NUTRITIONS PVT LTD-IN,CANDY LAKE,CANDY LAKE COCONUT,CANDY LAKE COCONUT-RICH MILK &COCONUT TASTE PCN 600 GM,PLJAR,600.000 GM,COCONUT,,600.0,GM,200.0,2,True,high
2023-01-29,202301,1,122344338,12303010047,1674551466045,99763529.0,123,SWADESHI SABUN UDHYOG-NEPAL,AAHA,AAHA-LAUNDRY SOAP PPH 150GM,35.0,PPH,150GM,,1674551466045-swadeshi sabun udhyog-nepal-aaha#3.png,CROSS CODING,2,2,99764617,106.43956,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SWADESHI SABUN UDHYOG-NEPAL,AAHA,AAHA,AAHA-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,55.0,2,True,high
2023-01-25,202301,1,122218360,12303010078,1674552238797,99764804.0,110,ROYAL HERBAL PRODUCTS-INDIA,SHAAN NATURAL BROWN,SHAAN NATURAL BROWN PPH 15GM,20.0,PPH,15GM,,1674552238797-royal herbal products-india-shaan natural brown#3.png,RECODING,5,1,99764804,144.745,110,HAIR DYES-NP,MEHENDI/HEENA,MEHENDI/HEENA,ROYAL HERBAL PRODUCTS-INDIA,SHAAN,SHAAN,SHAAN-HAIR HENNA NATURAL BROWN PPH 15 GM,PLPCH,15.000 GM,,BROWN,15.0,GM,20.0,0,False,rejected
2023-01-26,202301,1,110974232,21102010055,1674624367894,99764808.0,120,HIMGIRI SOAP & CHEMICALS-NEPAL,LARK BEAUTY SOAP,LARK BEAUTY SOAP/ALMOND AND MILK,25.0,EWP,60 GM,,1674624367894-himgiri soap - chemicals-nepal-lark beauty soap#3.png,RECODING,5,2,99764808,62.289864,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,HIMGIRI SOAP & CHEMICALS-NEPAL,LARK,LARK BEAUTY SOAP,LARK BEAUTY SOAP-ALMOND & MILK CREAM EWP 70 GM,EWRPK,70.000 GM,,,70.0,GM,25.0,2,True,high
2023-01-26,202301,1,130220638,52303010020,1674624996566,99764799.0,106,NEBICO PVT LTD-NEPAL,NEBICO COOLERS,NEBICO COOLERS/MENTHOL CANDY/560GM/PCN,160.0,PCN,560GM ,,1674624996566-nebico pvt ltd-nepal-nebico coolers#3.png,RECODING,5,1,99764799,94.8383,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,NEBICO PVT LTD-NEPAL,NEBICO,NEBICO COOLERS,NEBICO COOLERS-MENTHOL PCN 560 GM,PLJAR,560.000 GM,MENTHOL,,560.0,GM,160.0,1,True,high
2023-01-26,202301,1,130220638,52303010020,1674625633582,99764794.0,106,NEBICO PVT LTD-NEPAL,NEBICO CARAMEL CREAM,NEBICO CARAMEL CREAM CANDY/560GM/PCN,165.0,PCN,560GM ,,1674625633582-nebico pvt ltd-nepal-nebico caramel cream#3.png,RECODING,5,1,99764794,73.09059,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,NEBICO PVT LTD-NEPAL,NEBICO,NEBICO CARAMEL CREAM,NEBICO CARAMEL CREAM- PCN 560 GM,PLJAR,560.000 GM,CARAMEL,,560.0,GM,200.0,1,True,high
2023-01-26,202301,1,130220638,52303010020,1674626642725,99764798.0,106,NEBICO PVT LTD-NEPAL,NEBICO POP STIX,NEBICO POP STIX/CARAMEL/800GM/PCN,550.0,PCN,800GM ,,1674626642725-nebico pvt ltd-nepal-nebico pop stix#3.png,RECODING,5,2,99764798,96.75531,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,NEBICO PVT LTD-NEPAL,NEBICO,NEBICO POP STIX,NEBICO POP STIX-CARAMEL PCN 800 GM,PLJAR,800.000 GM,CARAMEL,,800.0,GM,550.0,2,True,high
2023-01-26,202301,1,121609101,31101010067,1674629724869,99764817.0,132,SMART SURGIMADE ENTERPRISES-NP,SOFT LITE BABY POKO PULLUPS,SOFT LITE BABY POKO PULLUPS MEDIUM PPH 5NOS,100.0,PPH,5 NOS,,1674629724869-smart surgimade enterprises-np-soft lite baby poko pullups#3.png,RECODING,5,1,99764817,61.112526,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,SMART SURGIMADE ENTERPRISES-NP,SOFT LITE,SOFT LITE BABY POKO PULLUPS,SOFT LITE BABY POKO PULLUPS-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0,1,True,high
2023-01-26,202301,1,121609101,31101010067,1674630081119,99764816.0,132,SMART SURGIMADE ENTERPRISES-NP,SOFT LITE BABY POKO PULLUPS,SOFT LITE BABY POKO PULLUPS XL 4 NOS,100.0,PPH,4 NOS,,1674630081119-smart surgimade enterprises-np-soft lite baby poko pullups#3.png,RECODING,5,1,99762969,70.32471,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,SMART SURGIMADE ENTERPRISES-NP,SOFT LITE,SOFT LITE BABY POKO PULLUPS,SOFT LITE BABY POKO PULLUPS-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0,1,True,high
2023-01-26,202301,1,324672310098,32467010001,1674631745120,99764818.0,132,GLOW INTERNATIONAL PVT LTD,BABY DIPPER,NANA BABY PANTS 4M,100.0,PPH,4M,,1674631745120-glow international pvt ltd-baby dipper#3.png,RECODING,5,1,99764818,94.43938,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,GLOW INTERNATIONAL PVT LTD-NEPAL,NANA,NANA BABY PANTS,NANA BABY PANTS-MEDIUM(M) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0,1,True,high
2023-01-26,202301,1,130187486,52303010002,1674633548452,99764807.0,117,UNILEVER NEPAL LTD-NEPAL,DOVE CONDITIONER,DOVE CONDITIONER/COLOUR CARE/200ML/PBT,270.0,PBT,200ML ,,1674633548452-unilever nepal ltd-nepal-dove conditioner#3.png,RECODING,5,1,99764807,70.11933,117,SHAMPOO-NP,CONDITIONER,BOTTLE,UNILEVER NEPAL LTD-NEPAL,DOVE,DOVE CONDITIONER,DOVE-COLOUR CARE CONDI.-PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,270.0,1,True,high
2023-01-26,202301,1,130187486,52303010002,1674633762182,99764805.0,111,SESA CARE PVT. LTD-INDIA,SESA AYURVEDIC,SESA AYURVEDIC/50ML/PBT,140.0,PBT,50MLL ,,1674633762182-sesa care pvt- ltd-india-sesa ayurvedic#3.png,RECODING,5,1,99764805,132.26593,111,HAIR OIL-NP,HAIR OIL,NON COCONUT OIL,SESA CARE PVT. LTD-INDIA,SESA,SESA AYURVEDIC,SESA AYURVEDIC-PBT 50 ML,PLBOT,50.000 ML,,,50.0,ML,140.0,1,True,high
2023-01-27,202301,1,122186248,31101010082,1674718373604,99764820.0,106,PERFECT FOODS PVT LTD-NEPAL,CANDY BEE POPS,CANDY BEE POPS WATERMELON PPH 8.5GM,5.0,PPH,8.5 GM,,1674718373604-perfect foods pvt ltd-nepal-candy bee pops#3.png,RECODING,5,1,99764820,89.25884,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,PERFECT FOODS PVT LTD-NEPAL,CANDY BEE,CANDY BEE POPS,CANDY BEE POPS- WATER MELON PPH 8.5 GM,PLPCH,8.500 GM,WATER MELON,,8.5,GM,5.0,1,True,high
2023-01-27,202301,1,125443248,31101010074,1674719218255,99764821.0,116,ANGEL HYGIENE MANUFACTURING PVT.LTD NEPAL,PURE,PURE ULTRA CLEAR CHOICE\8NOS\PPH\RS:80\ANGEL TOUCH HYGIENE MANUFACTURING PVT.LTD NEPA,80.0,PPH,8NOS,New SKU,1674719218255-angel hygiene manufacturing pvt-ltd nepal-pure#3.png,RECODING,5,1,99764821,120.96286,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE,PURE ULTRA CLEAR CHOICE,PURE ULTRA CLEAR CHOICE-XL ULTRA THIN PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,80.0,1,True,high
2023-01-30,202301,1,131605426,22201010054,1674798133259,99764826.0,106,SUJAL FOODS PVT LTD-NEPAL,SUJAL ECLAIRS,SUJAL ECLAIRS/1650/GMS/JAR/SUJAL FOODS PVT.LTD/NEPAL,600.0,JAR,1650GMS,,1674798133259-sujal foods pvt ltd-nepal-sujal eclairs#3.png,RECODING,5,3,99764826,110.33282,106,CONFECTIONERY-NP,ECLAIRS,ECLAIRS,SUJAL FOODS PVT LTD-NEPAL,SUJAL,SUJAL ECLAIRS,SUJAL ECLAIRS- MILK CHOCOLATE PCN 1650 GM,PLJAR,1650.000 GM,MILK CHOCOLATE,,1650.0,GM,600.0,3,True,high
2023-01-30,202301,1,131605426,22201010054,1674802427451,99764827.0,116,RIJAL SANITARY PAD UDHYOG-NP,MY CHOICE,MY CHOICE\6\PADS\RIJAL SANITARY PAD UDHYOG\NEPAL,70.0,PPH,6 PADS,,1674802427451-rijal sanitary pad udhyog-np-my choice#3.png,RECODING,5,1,99764827,119.87336,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,RIJAL SANITARY PAD UDHYOG-NP,MY CHOICE,MY CHOICE,MY CHOICE-CLEAN & DRY PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,70.0,1,True,high
2023-01-30,202301,1,131605426,22201010054,1674804777045,99764828.0,120,WIPRO LTD.- INDIA,SANTOOR ALMOND SOFT,SANTOOR/44/GM/EWP/ALMOND SOFT/WIPRO ENTERPRISES P.LTD/INDIA,20.0,EWP,44,,1674804777045-wipro ltd-- india-santoor almond soft#3.png,RECODING,5,1,99764828,143.75613,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,WIPRO LTD.- INDIA,SANTOOR,SANTOOR ALMOND SOFT,SANTOOR ALMOND SOFT-SANDL & ALMND MLK EWP 44 GM,EWRPK,44.000 GM,,,44.0,GM,20.0,1,True,high
2023-01-28,202301,1,233775810074,23377010002,1674805233208,99764832.0,132,LUZON HEALTHCARE-INDIA,KIDDY SOFT PANTS DIAPER,KIDDY SOFT\5NOS\PPH\DIAPER ,72.0,PPH,5NOS,,1674805233208-luzon healthcare-india-kiddy soft pants diaper#3.png,RECODING,5,3,99764832,81.01837,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,LUZON HEALTHCARE LLP-INDIA,KIDDY SOFT,KIDDY SOFT,KIDDY SOFT-PANTS DIAPER-SMALL(S) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,75.0,3,True,high
2023-01-28,202301,1,116441817,32302010005,1674806716905,99764829.0,123,GOPAL N PRODUCT-NEPAL,ANKUR,ANKUR-EXTRA WHITENER PPH 200 GM,45.0,PPH,200 GM,,1674806716905-gopal n product-nepal-ankur#3.png,RECODING,5,1,99764829,153.79593,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,GOPAL N PRODUCT-NEPAL,ANKUR,ANKUR,ANKUR-EXTRA WHITENER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,45.0,1,True,high
2023-01-28,202301,1,233775810029,23377010005,1674806757993,99764823.0,106,PARLE BISCUITS PVT LTD-INDIA,PARLE ORANGE BITE,PARLE ORANGE BITE\627.9GM\PCN\0RANGE JHATKAA,240.0,PCN,627.9GM,,1674806757993-parle biscuits pvt ltd-india-parle orange bite#3.png,RECODING,5,1,99764823,101.00928,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PARLE BISCUITS PVT LTD-INDIA,PARLE,PARLE ORANGE BITE,PARLE ORANGE BITE-PCN 585 GM,PLJAR,585.000 GM,ORANGE,,585.0,GM,240.0,1,True,high
2023-01-28,202301,1,233775810039,23377010004,1674807917160,99763261.0,106,GANGOTRI HOLY PRODUCTS-INDIA,EATALIA DOUBLE MANGO ,EATALIA DOUBLE MANGO \2.95GM\PPH\AADHA MEETHAAADHA KHATTA,1.0,PPH,2.95GM,,1674807917160-gangotri holy products-india-eatalia double mango #3.png,CROSS CODING,2,1,99763261,102.89912,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,GANGOTRI HOLY PRODUCTS-INDIA,DOUBLE MANGO,DOUBLE MANGO,DOUBLE MANGO-PPH 2.95 GM,PLPCH,2.950 GM,MANGO,,2.95,GM,1.0,1,True,high
2023-02-01,202301,1,116904874,11301010001,1674808619964,99764840.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL LAUNDRY SOAP PPH 300G,50.0,PPH,330G,,1674808619964-puja soap - household prod-npl-trishul#3.png,RECODING,5,2,99764840,93.422195,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL,TRISHUL-LAUNDRY SOAP PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0,2,True,high
2023-01-30,202301,1,116492009,11301010011,1674810830227,99764831.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL LAUNDRY SOAP PPH 200G,35.0,PPH,200G,,1674810830227-puja soap - household prod-npl-trishul#3.png,RECODING,5,2,99764831,93.0591,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL,TRISHUL-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,35.0,2,True,high
2023-01-30,202301,1,116492009,11301010011,1674811398854,99764830.0,123,HIMGIRI SOAP & CHEMICALS-NEPAL,SHAKTI,SHAKTI SCOURING BAR PPH 75 G,10.0,PPH,75G,,1674811398854-himgiri soap - chemicals-nepal-shakti#3.png,RECODING,5,2,99764830,119.06889,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,HIMGIRI SOAP & CHEMICALS-NEPAL,SHAKTI,SHAKTI,SHAKTI-SCORING BAR LEMON PPH 75 GM,PLPCH,75.000 GM,,,75.0,GM,10.0,2,True,high
2023-01-29,202301,1,212581910120,21258010007,1674812124041,99764824.0,106,PERFECT FOODS PVT LTD-NEPAL,CANDY BEE LACTO KING  RICH MILK,CANDY BEE LACTO KING RICH MILK\500\GM,200.0,PCN,500GM,New SKU,1674812124041-perfect foods pvt ltd-nepal-candy bee lacto king  rich milk#3.png,RECODING,5,1,99764824,80.43037,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,PERFECT FOODS PVT LTD-NEPAL,CANDY BEE,CANDY BEE LACTO KING,CANDY BEE LACTO KING-RICH MILK PCN 500 GM,PLJAR,500.000 GM,MILK,,500.0,GM,200.0,1,True,high
2023-01-29,202301,1,212581910089,21258010005,1674815063168,99764793.0,106,SWEET MART FOOD INDUST-NEPAL,CELTERFRUIT STRAWBERRY,CELTERFRUIT STRAWBERRY\459\GM,300.0,PCN,450 GM,New SKU,1674815063168-sweet mart food indust-nepal-celterfruit strawberry#3.png,RECODING,5,1,99764793,106.577866,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,SWEET MART FOOD INDUST-NEPAL,CELTERFRUIT,CELTERFRUIT,CELTERFRUIT-STRAWBERRY PCN 450 GM,PLJAR,450.000 GM,STRAWBERRY,,450.0,GM,290.0,1,True,high
2023-02-01,202301,1,516753310241,51675010002,1674897834890,99764838.0,120,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU BEAUTY SOAP,MAYALU/ROSE/60GM/EWP,20.0,EWP,60GM ,,1674897834890-mahashakti soap - chem-- nepal-mayalu beauty soap#3.png,RECODING,5,1,99764838,65.98106,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-ROSE EWP 60 GM,EWRPK,60.000 GM,,,60.0,GM,20.0,1,True,high
2023-02-01,202301,1,516753710246,51675010007,1674904175571,99764837.0,106,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN/SOFT BUBBLE GUM/625GM/PCN,200.0,PCN,625GM,,1674904175571-sujal foods pvt ltd-nepal-bubble fun#3.png,RECODING,5,1,99764837,61.614567,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN,BUBBLE FUN- SOFT BUBBLE GUM PCN 625 GM,PLJAR,625.000 GM,UNSPECIFIED,,625.0,GM,200.0,1,True,high
2023-02-01,202301,1,516813510153,51681010004,1674904175571,99764837.0,106,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN/SOFT BUBBLE GUM/625GM/PCN,200.0,PCN,625GM,,1674904175571-sujal foods pvt ltd-nepal-bubble fun#3.png,RECODING,5,1,99764837,61.614567,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN,BUBBLE FUN- SOFT BUBBLE GUM PCN 625 GM,PLJAR,625.000 GM,UNSPECIFIED,,625.0,GM,200.0,1,True,high
2023-02-01,202301,1,516813610205,51681010008,1674904175571,99764837.0,106,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN/SOFT BUBBLE GUM/625GM/PCN,200.0,PCN,625GM,,1674904175571-sujal foods pvt ltd-nepal-bubble fun#3.png,RECODING,5,1,99764837,61.614567,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,SUJAL FOODS PVT LTD-NEPAL,BUBBLE FUN,BUBBLE FUN,BUBBLE FUN- SOFT BUBBLE GUM PCN 625 GM,PLJAR,625.000 GM,UNSPECIFIED,,625.0,GM,200.0,1,True,high
2023-02-01,202301,1,516753510207,51675010006,1674908498952,99764839.0,122,VUMI INDUSTRIES-NEPAL,VUMI ,VUMI/DETERGENT POWDER/150GM/PPH,20.0,PPH,150GM ,,1674908498952-vumi industries-nepal-vumi #3.png,RECODING,5,1,99764839,84.13899,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,VUMI INDUSTRIES-NEPAL,VUMI,VUMI,VUMI-DETERGENT POWDER PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0,1,True,high
2023-02-01,202301,1,516813610205,51681010008,1674966383140,99764825.0,132,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS/XL ALOEVERA/4 PCS/PPH,100.0,PPH,4 PCS,,1674966383140-a-g- health industries pvt ltd-nepal-sagun baby diapers#3.png,RECODING,5,1,99764737,56.801582,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,A.G. HEALTH INDUSTRIES PVT LTD-NEPAL,SAGUN BABY,SAGUN BABY DIAPERS,SAGUN BABY DIAPERS-LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0,1,True,high
2023-01-30,202301,2,128624554,21401020018,1674971602666,99764833.0,134,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN MANIA,HYGEN MANIA-MANGO /PET/ 500ML/HYGEN PACKS NEPAL PVT.LTD,80.0,PBT,500ML,,1674971602666-hygen packs nepal pvt ltd-nepal-hygen mania#3.png,RECODING,5,3,99764833,106.78433,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,HYGEN,HYGEN MANIA,MANGO PET 500 ML,PET,500.000 ML,MANGO,,500.0,ML,80.0,3,True,high
2023-01-31,202301,1,117996041,31308010008,1674978034348,99764834.0,122,SAPTRISHI SOAP INDUSTRIES-NP,SEVEN STAR,SEVEN STAR-LEMON & JASMINE PPH 200 GM,20.0,PPH,200 GM ,,1674978034348-saptrishi soap industries-np-seven star#3.png,RECODING,5,1,99764834,79.01985,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAPTRISHI SOAP INDUSTRIES-NP,SEVEN STAR,SEVEN STAR,SEVEN STAR-LEMON & JASMINE PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2023-01-31,202301,1,222332210165,22233010007,1675050528907,99764835.0,123,KWALITY CHEM PVT LTD-NEPAL,DIAL LAUNDRY SOAP,DIAL LAUNDRY SOAP\900\GM,200.0,PPH,900 GM,New SKU,1675050528907-kwality chem pvt ltd-nepal-dial laundry soap#3.png,RECODING,5,1,93019445,96.765884,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY SOAPS & CHEM. - NEPAL,DIAL,DIAL,DIAL-PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0,0,False,rejected
2023-01-31,202301,1,222332210165,22233010007,1675051035877,99764555.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO CHATPATA FUN MASALA PUNCH,TOFFICHOO CHATPATA FUN MASALA PUNCH\720\GM,300.0,PCN,720 GM,New SKU,1675051035877-surya nepal pvt ltd - nepal-toffichoo chatpata fun masala punch#3.png,CROSS CODING,2,1,99764555,105.06641,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO,TOFFICHOO CHATPATA FUN,TOFFICHOO CHATPATA FUN-MASALA PUNCH PCN 720 GM,PLJAR,720.000 GM,MASALA,,720.0,GM,300.0,1,True,high
2023-01-31,202301,2,222331810135,22233020016,1675052397290,99764836.0,134,HIMAL AGRO & FOOD PVT LTD-NEPAL,SPRING KAVRE,SPRING KAVRE\1000\ML,20.0,PET ,1000ML,New SKU,1675052397290-himal agro - food pvt ltd-nepal-spring kavre#3.png,RECODING,5,1,99764836,156.41544,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,HIMAL AGRO & FOOD PVT LTD-NEPAL,SPRING KAVRE,SPRING KAVRE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0,1,True,high
2023-02-02,202302,1,129020606,22101010013,1675232316807,99764426.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANTKATI\75GM\TUBE\RED TOOTHPASTE ,55.0,TUBE,75FM,,1675232316807-patanjali ayurved pvt ltd-nepal-patanjali dant kanti#3.png,CROSS CODING,2,1,99764426,70.59891,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI DANT KANTI,PATANJALI DANT KANTI-RED TUBE 75 GM,TUBE,75.000 GM,,,75.0,GM,55.0,1,True,high
