t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp,llm_rank,llm_selected,llm_confidence
2022-04-05,202204,124370981,1649052397185,99763496.0,109,REVANS FOOD & COSMETIC PACKING UDYOG,REVANS GLUCOSE-D,REVANS GLUCOSE - D\100+20=120\GM,50.0,CPK,130 GM,New SKU,1649052397185-revans food - cosmetic packing udyog-revans glucose-d.png,RECODING,5,1,99763496,105.824974,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,REVANS FOOD & COSMETC PKG UDY-NP,REVANS,REVANS GLUCOSE-D,REVANS GLUCOSE-D-CBP 100 GM+20% FREE,CDBOX,100.000 GM,,,120.0,GM,50.0,0,False,rejected
2022-04-05,202204,124370981,1649052495582,99763495.0,109,REVANS FOOD & COSMETIC PACKING UDYOG,REVANS GLUCOSE-D,REVANS GLUCOSE- D\500\GM,180.0,PET,500GM,New SKU,1649052495582-revans food - cosmetic packing udyog-revans glucose-d.png,RECODING,5,1,99763495,112.0799,109,GLUCOSE POWDER-NP,GLUCOSE POWDER,GLUCOSE POWDER,REVANS FOOD & COSMETC PKG UDY-NP,REVANS,REVANS GLUCOSE-D,REVANS GLUCOSE-D-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,180.0,1,True,high
2022-04-08,202204,111787190,1649055712220,99763522.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA/KACCHA MANGO/3.8GM,2.0,PPH,3.8GM,,1649055712220-surya nepal pvt ltd - nepal-toffichoo tadka.png,RECODING,5,1,99763522,116.564606,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHO TADKA,TOFFICHO TADKA-CHAT MASALA KACCHA MANGO PPH 3.8 GM,PLPCH,3.800 GM,MANGO,,3.8,GM,2.0,1,True,high
2022-04-12,202204,127946999,1649055712220,99763522.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHOO TADKA,TOFFICHOO TADKA/KACCHA MANGO/3.8GM,2.0,PPH,3.8GM,New SKU,1649055712220-surya nepal pvt ltd - nepal-toffichoo tadka.png,RECODING,5,1,99763522,116.564606,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA,TOFFICHO TADKA,TOFFICHO TADKA-CHAT MASALA KACCHA MANGO PPH 3.8 GM,PLPCH,3.800 GM,MANGO,,3.8,GM,2.0,1,True,high
2022-04-06,202204,125938071,1649058296824,99763506.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,SHIVA ,SHOVA\300\GM,50.0,PPH,300GM,New SKU,1649058296824-himgiri hygiene pvt ltd-nepal-shiva .png,RECODING,5,1,93021925,151.1875,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,SHOVA,SHOVA,SHOVA-PPH 300 GMS,PLPCH,300.000 GM,,,300.0,GM,0.0,0,False,rejected
2022-04-05,202204,128786076,1649060772159,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA ,FANTA \250\ML,40.0,PPT,250 ML,,1649060772159-bottlers nepal - nepal-fanta .png,RECODING,5,2,99763438,113.895874,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,2,True,high
2022-04-08,202204,132674063,1649125350897,99763529.0,123,SWADESHI SABUN UDHYOG-NEPAL,LAUNDRY SOAP ,AAHA LAUNDRY SOAP \PPH\150GM\RS30,30.0,PPH,150GM,,1649125350897-swadeshi sabun udhyog-nepal-laundry soap .png,RECODING,5,1,54492,96.638374,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,SWADESHI SABUN UDHYOG-NEPAL,JUNELI,JUNELI BEAUTY SOAP,JUNELI BEAUTY SOAP-PPH 15 GM,PLPCH,15.000 GM,,,15.0,GM,0.0,0,False,rejected
2022-04-06,202204,130220517,1649134320974,99763501.0,110,CAVIN KARE LTD - INDIA,INDICA NIHIRA HENNA BASED,INDICA NIHIRA HENNA BASED/BURGUNDY/10GM/PPH,20.0,PPH,10GM,,1649134320974-cavin kare ltd - india-indica nihira henna based.png,RECODING,5,2,99763501,144.06857,110,HAIR DYES-NP,POWDER,HERBAL BASED POWDERS,CAVIN KARE LTD - INDIA,INDICA,INDICA NIHIRA,INDICA NIHIRA-HENNA BASED BURGUNDY-SCT 10 GM,PLSCH,10.000 GM,,BURGUNDY,10.0,GM,20.0,2,True,high
2022-04-06,202204,128841141,1649135736022,99763500.0,106,CANDY LAKE NUTRITIONS PVT LTD-IN,CANDY LAKE,CANDY LAKE\10GM\PPH\TATTO POP FRUIT FLAVOUR ,3.2,PPH,10GM,,1649135736022-candy lake nutritions pvt ltd-in-candy lake.png,RECODING,5,1,99763500,103.77904,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,CANDY LAKE NUTRITIONS PVT LTD-IN,CANDY LAKE,CANDY LAKE POP,CANDY LAKE POP-FRUIT LOLLIPOP PPH 10 GM,PLPCH,10.000 GM,FRUIT,,10.0,GM,5.0,1,True,high
2022-04-15,202204,112119712,1649136692231,99763503.0,122,SUPER TATA SOAP & CHEMICAL-NP,DETERGENT POWDER ,SUPER EXCEL\DETERGENT POWDER\PPH\1KG\RS100,100.0,PPH,1KG,,1649136692231-super tata soap - chemical-np-detergent powder .png,RECODING,5,1,99763503,64.00706,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,SUPER EXCEL,SUPER EXCEL,SUPER EXCEL-DETERGENT POWDER-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0,1,True,high
2022-04-06,202204,132790534,1649136692231,99763503.0,122,SUPER TATA SOAP & CHEMICAL-NP,DETERGENT POWDER ,SUPER EXCEL\DETERGENT POWDER\PPH\1KG\RS100,100.0,PPH,1KG,,1649136692231-super tata soap - chemical-np-detergent powder .png,RECODING,5,1,99763503,64.00706,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUPER TATA SOAP & CHEMICAL-NP,SUPER EXCEL,SUPER EXCEL,SUPER EXCEL-DETERGENT POWDER-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0,1,True,high
2022-04-06,202204,112799228,1649142094788,99763502.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE TOTAL,COLGATE TOTAL/CHARCAOL DEEP CLEAN,165.0,TUBE,120 GM,,1649142094788-colgate palmolive- nepal-colgate total.png,RECODING,5,1,99763502,99.2948,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE TOTAL,COLGATE TOTAL-CHARCOAL DEEP CLEAN TUB 120 GM,TUBE,120.000 GM,,,120.0,GM,165.0,1,True,high
2022-04-06,202204,126429644,1649142199730,99763509.0,123,AKATA SABUN UDHYOG,AKATA FALL SABUN,AKATA DALO SABUN \1000\GM,120.0,1000GM,PPH,New SKU,1649142199730-akata sabun udhyog-akata fall sabun.png,RECODING,5,1,99765458,195.9419,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,SONA TOBACCO UDHYOG PVT LTD.,BAADSHAH,BAADSHAH,2.5G PAAN MASALA,PLAST,2.5G,REGULAR,,2.5,GM,10.0,0,False,rejected
2022-04-06,202204,127270878,1649142234044,99763505.0,123,SUNLIGHT SABUN UDHYOG-NEPAL,BIHANI GOLD,BIHANI GOLD/100GM/PPH/SUNLIGHT SABUN UDHYOG-NEPAL,20.0,PPH,100GM,,1649142234044-sunlight sabun udhyog-nepal-bihani gold.png,RECODING,5,1,99763060,186.75513,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,SUNLIGHT SABUN UDHYOG-NEPAL,BHAIRAV,BHAIRAV GOLD,BHAIRAV GOLD-PPH 200 GM+10% EXTRA,PLPCH,200.000 GM,,,220.0,GM,40.0,0,False,rejected
2022-04-06,202204,127270878,1649142376980,99763504.0,123,GOLDEN STAR SOAP IND-NEPAL,MESSI ULTRA,MESSI ULTRA/150GM/PPH/GOLDEN STAR SOAP IND-NEPAL,35.0,PPH,150GM,,1649142376980-golden star soap ind-nepal-messi ultra.png,RECODING,5,2,99763504,134.07748,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,GOLDEN STAR SOAP IND-NEPAL,MESSI,MESSI ULTRA,MESSI ULTRA-LAUNDRY SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,35.0,2,True,high
2022-04-07,202204,128421355,1649145715971,99763511.0,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE CENTER BOMB,GOODLIFE CENTER BOMB\3\GM,2.0,PPH,3GM,,1649145715971-asian biscuits - confectnry-np-goodlife center bomb.png,RECODING,5,1,99763052,104.10643,106,CONFECTIONERY-NP,BUBBLE GUMS,BUBBLE GUMS,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE CENTER BOMB,GOODLIFE CENTER BOMB-MIXED FRUIT PPH 3 GM,PLPCH,3.000 GM,MIXED FRUIT,,3.0,GM,2.0,1,True,high
2022-04-06,202204,125781212,1649146652983,99763483.0,121,COLGATE PALMOLIVE-INDIA,COLGATE,COLGATE DENTAL CREAM/120GM/TUBE/25% EXTRA/COLGATE PALMOLIVE-INDIA,100.0,TUBE,120GM,,1649146652983-colgate palmolive-india-colgate.png,RECODING,5,1,99763483,90.160934,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM-TUBE 120 GM+25% EXTRA,TUBE,120.000 GM,,,150.0,GM,100.0,1,True,high
2022-04-11,202204,132779799,1649146652983,99763483.0,121,COLGATE PALMOLIVE-INDIA,COLGATE,COLGATE DENTAL CREAM/120GM/TUBE/25% EXTRA/COLGATE PALMOLIVE-INDIA,100.0,TUBE,120GM,,1649146652983-colgate palmolive-india-colgate.png,RECODING,5,1,99763483,90.160934,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE DENTAL CREAM,COLGATE DENTAL CREAM-TUBE 120 GM+25% EXTRA,TUBE,120.000 GM,,,150.0,GM,100.0,1,True,high
2022-04-11,202204,124617794,1649224282898,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 250ML,40.0,PBT,250ML,,1649224282898-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763438,88.43086,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,1,True,high
2022-04-07,202204,124650089,1649224282898,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 250ML,40.0,PBT,250ML,,1649224282898-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763438,88.43086,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,1,True,high
2022-04-07,202204,128773792,1649225959815,99763513.0,110,HYGIENIC RESEARCH - INDIA,VASMOL HENNA,VASMOL HENNA\BURGUNDY\10GM\RS:25\HYGINIC RESEARCH INSTITUTES PVT.LTD INDIA,25.0,PPH,10GM,New SKU,1649225959815-hygienic research - india-vasmol henna.png,RECODING,5,3,99763513,149.97873,110,HAIR DYES-NP,MEHENDI/HEENA,MEHENDI/HEENA,HYGIENIC RESEARCH - INDIA,VASMOL,VASMOL HENNA,VASMOL HENNA-BURGUNDY PPH 10 GM,PLPCH,10.000 GM,,BURGUNDY,10.0,GM,25.0,3,True,high
2022-04-07,202204,109952613,1649226304797,99763518.0,122,PROCTER & GAMBLE - INDIA,ARIEL MATIC,ARIEL MATIC/FRONT LOAD,400.0,CBP,1000 GM,,1649226304797-procter - gamble - india-ariel matic.png,RECODING,5,2,99763518,148.82498,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,PROCTER & GAMBLE - INDIA,ARIEL,ARIEL MATIC,ARIEL MATIC-FRONT LOAD-CBP 1000 GM,CDBOX,1000.000 GM,,,1000.0,GM,400.0,2,True,high
2022-04-07,202204,129371691,1649227173277,99763519.0,130,RECKITT BENCKISER - INDIA,DUREX,DUREX EXTRA TIME CBP 3 NOS,120.0,CBP,3 NOS,,1649227173277-reckitt benckiser - india-durex.png,RECODING,5,1,99763519,115.85903,130,CONDOM-NP,CONDOM,CONDOM,RECKITT BENCKISER - INDIA,DUREX,DUREX,DUREX-EXTRA TIME CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,120.0,1,True,high
2022-04-07,202204,129371691,1649227434247,54872.0,130,RECKITT BENCKISER - INDIA,DUREX,DUREX EXTRA THIN CBP 3 NOS,120.0,CBP,3NOS,,1649227434247-reckitt benckiser - india-durex.png,CROSS CODING,2,2,99763519,127.68867,130,CONDOM-NP,CONDOM,CONDOM,RECKITT BENCKISER - INDIA,DUREX,DUREX,DUREX-EXTRA TIME CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,120.0,2,True,high
2022-04-07,202204,122332165,1649227608162,99763514.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REA FRUIT POWER L MANGO PBT 200ML,35.0,PBT,200ML,,1649227608162-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,3,99763514,95.46557,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MANGO PET 200 ML,PET,200.000 ML,MANGO,,200.0,ML,35.0,3,True,high
2022-04-07,202204,122332165,1649227774778,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 500ML,85.0,PBT,500ML,,1649227774778-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,99763684,98.88104,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,85.0,2,True,high
2022-04-09,202204,128189766,1649227774778,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 500ML,85.0,PBT,500ML,,1649227774778-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,99763684,98.88104,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT PET 500 ML,PET,500.000 ML,MIXED FRUIT,,500.0,ML,85.0,2,True,high
2022-04-07,202204,122332165,1649227852196,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 1000ML,150.0,PBT,1000ML,,1649227852196-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,99765363,98.206566,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
2022-04-09,202204,128189766,1649227852196,99763516.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER PBT 1000ML,150.0,PBT,1000ML,,1649227852196-dabur nepal ltd--nepal-real fruit power.png,RECODING,5,2,99765363,98.206566,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
2022-04-07,202204,122214754,1649230799539,99763517.0,122,SAPTRISHI SOAP INDUSTRIES-NP,RUCHI,RUCHI DETERGENT POWDER\200GM\PPH\RS:20\SAPTA RISHI SOAP INDUSTRIES PVT.LTD NEPAL ,20.0,PPH,200GM,,1649230799539-saptrishi soap industries-np-ruchi.png,RECODING,5,1,99763517,72.53724,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SAPTRISHI SOAP INDUSTRIES-NP,RUCHI,RUCHI,RUCHI-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,1,True,high
2022-04-07,202204,128720214,1649233841121,99763510.0,116,KRISHNA HYGIENEPRODUCT PVT LTD ,FREELY,FREELY\6\NOS,100.0,PPH,6 NOS,,1649233841121-krishna hygieneproduct pvt ltd -freely.png,RECODING,5,1,99763510,197.90254,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,KRISHA HYGIENE PRODUCTS-NEPAL,FREELY,FREELY,FREELY-ULTRA SLIM PPH 6 NO,PLPCH,6.000 NO,,,6.0,NO,100.0,1,True,high
2022-04-08,202204,122150710,1649238504468,52825.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER ACTIVE 100% MIXED FRUIT JUICE,270.0,TPK,1000ML,,1649238504468-dabur nepal ltd--nepal-real fruit power.png,CROSS CODING,2,2,99765363,81.325615,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL 180 ML FREE,TPK,1000.000 ML,MIXED FRUIT,,1000.0,ML,290.0,2,True,high
2022-04-07,202204,129057785,1649242591344,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE PET 250ML,50.0,PET,250ML,,1649242591344-bottlers nepal - nepal-fanta.png,RECODING,5,1,99763438,79.894775,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,1,True,high
2022-04-08,202204,132674063,1649296805447,99763528.0,123,SHIVA SHAKTI SOAP - NEPAL,DISHWAS BAR,ALFA HERBAL\DISHWASH BAR\100GM\RS10,10.0,PPH,100GM,,1649296805447-shiva shakti soap - nepal-dishwas bar.png,RECODING,5,3,99763528,112.51242,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,DISHWASH BAR,SHIVA SHAKTI SOAP - NEPAL,ALFA,ALFA HERBAL,ALFA HERBAL-LEMON & WOOD ASH-PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0,3,True,high
2022-04-08,202204,123126410,1649305782667,99763524.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI 100%,DHONI 100% LAUNDRY SOAP 300*3 GM,175.0,PPH,300*3 GM,,1649305782667-himgiri hygiene pvt ltd-nepal-dhoni 100-.png,RECODING,5,1,93020576,96.465935,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI- PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0,0,False,rejected
2022-04-08,202204,128840459,1649305905215,99763527.0,123,SNEHA HERBALS INDUSTRIES-NEPAL,NATURE ,NATURE/LAUNDRY SOAP/250GM/PPH,50.0,PPH,250GM ,,1649305905215-sneha herbals industries-nepal-nature .png,RECODING,5,1,99762900,105.313675,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S,SNEHA'S NATURE,SNEHA'S NATURE-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,0,False,rejected
2022-04-08,202204,128840459,1649309333984,99763523.0,122,GODAWARI SOAP INDUS-NEPAL,NAYA GHADI,NAYA GHADI/DETERGENT POWDER/200GM/PPH,20.0,PPH,200GM ,,1649309333984-godawari soap indus-nepal-naya ghadi.png,RECODING,5,1,99763523,76.53715,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GODAWARI SOAP INDUS-NEPAL,NAYA GHADI,NAYA GHADI,NAYA GHADI-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,25.0,1,True,high
2022-04-08,202204,128840459,1649310993804,99763521.0,106,PERFETTI VAN MELLE-INDIA,ALPENLIEBE POP,ALPENLIEBE POP/CREAM ORANGE/8GM/PPH,10.0,PPH,8 GM,,1649310993804-perfetti van melle-india-alpenliebe pop.png,RECODING,5,1,99763521,136.0293,106,CONFECTIONERY-NP,LOLLIPOPS,LOLLIPOPS,PERFETTI VAN MELLE-INDIA,ALPENLIEBE,ALPENLIEBE POP,ALPENLIEBE POP-CREAM ORANGE PPH 8 GM,PLPCH,8.000 GM,ORANGE,,8.0,GM,10.0,1,True,high
2022-04-11,202204,132798549,1649311507948,99763551.0,122,MANDABYA DETERGENT & CLEANER UDHYOG-NEPAL,MDCU 7XL,MDCU 7XL DETERGENT POWDER/500GM/PPH/MANDABYA DETERGENT & CLEANER UDHYOG-NEPAL,50.0,50,500GM,,1649311507948-mandabya detergent - cleaner udhyog-nepal-mdcu 7xl.png,RECODING,5,3,99763551,140.68423,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,MANDABYA DETRGNT & CLEANR UDYOG-NP,7 XL,7 XL,7 XL-EXTRA WHITENING PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0,3,True,high
2022-04-08,202204,128840459,1649312722801,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH ,COLGATE MAX FRESH/RED GEL/18GM/TUBE,20.0,TUBE ,18 GM,,1649312722801-colgate palmolive- nepal-colgate max fresh .png,CROSS CODING,2,1,54904,91.34924,121,TOOTH PASTE-NP,TOOTH PASTE,GEL,COLGATE PALMOLIVE- NEPAL,COLGATE,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL-REDCLNG CRYS TUB 20GM+15% EX[3G],TUBE,20.000 GM,,,23.0,GM,0.0,0,False,rejected
2022-04-08,202204,128840459,1649313623012,54783.0,121,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI DANT KANTI,PATANJALI DANT KANTI/NATURAL/50GM/TUBE,32.0,TUBE ,50GM,,1649313623012-patanjali ayurved pvt ltd-nepal-patanjali dant kanti.png,CROSS CODING,2,1,99764220,143.3876,121,TOOTH PASTE-NP,TOOTH PASTE,CREAM,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI DANT KANTI,PATANJALI DANT KANTI-NATURAL TUBE 50 GM,TUBE,50.000 GM,,,50.0,GM,32.0,1,True,high
2022-04-08,202204,128840459,1649314085108,99763526.0,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER,123 POWER/PERFUME LAUNDRY SOAP/550GM/PPH,105.0,PPH,550GM ,,1649314085108-kwality chem pvt ltd-nepal-123 power.png,RECODING,5,1,51224,126.28887,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,KWALITY SOAPS & CHEM. - NEPAL,123,123,123-PPH 3000 GM,PLPCH,3000.000 GM,,,3000.0,GM,0.0,0,False,rejected
2022-04-08,202204,128840459,1649315986940,99763525.0,123,DEUTI SOAP & CHEMICAL-NEPAL,YASHODA,YASHODA/LAUNDRY SOAP/1800GM/PPH,350.0,PPH,1800GM,,1649315986940-deuti soap - chemical-nepal-yashoda.png,RECODING,5,1,99762649,87.20289,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,DEUTI SOAP & CHEMICAL-NEPAL,YASHODA,YASHODA,YASHODA-QUICK WASH PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0,0,False,rejected
2022-04-08,202204,123116154,1649323315026,99763520.0,106,SUJAL FOODS PVT LTD-NEPAL,FRESH DENT,FRESH DENT MINT 2.5GM,2.5,PPH,2.5GM,,1649323315026-sujal foods pvt ltd-nepal-fresh dent.png,RECODING,5,1,99763520,110.325806,106,CONFECTIONERY-NP,CHEWING GUMS,CHEWING GUMS,SUJAL FOODS PVT LTD-NEPAL,FRESH DENT,FRESH DENT,FRESH DENT-MINT PPH 2.5 GM,PLPCH,2.500 GM,MINT,,2.5,GM,2.5,1,True,high
2022-04-09,202204,124621403,1649390538851,99763543.0,118,WATERWORKS PVT.LTDNEPAL,SAYAPATRI,SAYAPATRI DRINKING WATER\20LTR\JAR\WATERWORKS PVT.LTD NEPAL,60.0,JAR,20LTR,,1649390538851-waterworks pvt-ltdnepal-sayapatri.png,RECODING,5,1,99763543,115.23703,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,WATER WORKS PVT LTD-NEPAL,SAYAPATRI,SAYAPATRI,JAR 20000 ML,JAR,20000.000 ML,,,20000.0,ML,60.0,1,True,high
2022-04-14,202204,124560465,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,75.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763540,90.13497,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0,1,True,high
2022-04-11,202204,124617794,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,75.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763540,90.13497,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0,1,True,high
2022-04-09,202204,128189766,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,70.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763540,91.76454,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 500 ML,PET,500.000 ML,APPLE,,500.0,ML,70.0,1,True,high
2022-04-09,202204,128189766,1649397093382,99763514.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,REAL FRUIT POWER APPLE PBT 200ML,35.0,PBT,200ML,,1649397093382-bottlers nepal - nepal-fanta apple.png,RECODING,5,1,99763438,98.25987,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0,1,True,high
